"path","input_size","iteration","elapsed_sec","relative_overhead"
"direct_metric_nse",1000,1,4.42e-05,1
"direct_metric_nse",1000,2,9.6e-06,1
"direct_metric_nse",1000,3,8.4e-06,1
"direct_metric_nse",1000,4,7.9e-06,1
"direct_metric_nse",1000,5,8.1e-06,1
"direct_metric_nse",1000,6,8.5e-06,1
"direct_metric_nse",1000,7,8.3e-06,1
"direct_metric_nse",1000,8,7.9e-06,1
"direct_metric_nse",1000,9,8e-06,1
"direct_metric_nse",1000,10,8e-06,1
"NSE_wrapper",1000,1,0.0127142,1069.31875525652
"NSE_wrapper",1000,2,0.0255863,2151.91757779647
"NSE_wrapper",1000,3,0.0030136,253.456686291001
"NSE_wrapper",1000,4,0.0029003,243.927670311186
"NSE_wrapper",1000,5,0.0028073,236.105971404542
"NSE_wrapper",1000,6,0.0042296,355.727502102607
"NSE_wrapper",1000,7,0.0021674,182.28763666947
"NSE_wrapper",1000,8,0.0021938,184.507989907485
"NSE_wrapper",1000,9,0.0021062,177.140454163162
"NSE_wrapper",1000,10,0.0022098,185.853658536585
"gof_NSE",1000,1,0.0025835,217.283431455004
"gof_NSE",1000,2,0.0022437,188.704793944491
"gof_NSE",1000,3,0.0022212,186.812447434819
"gof_NSE",1000,4,0.0020295,170.689655172414
"gof_NSE",1000,5,0.0021621,181.841883936081
"gof_NSE",1000,6,0.0021027,176.846089150547
"gof_NSE",1000,7,0.0021495,180.782169890664
"gof_NSE",1000,8,0.0022597,190.050462573591
"gof_NSE",1000,9,0.0023148,194.684608915055
"gof_NSE",1000,10,0.0023483,197.502102607233
"direct_metric_nse",10000,1,0.0001399,1
"direct_metric_nse",10000,2,8.69e-05,1
"direct_metric_nse",10000,3,8.14e-05,1
"direct_metric_nse",10000,4,7.91e-05,1
"direct_metric_nse",10000,5,9.25e-05,1
"direct_metric_nse",10000,6,7.94e-05,1
"direct_metric_nse",10000,7,7.87e-05,1
"direct_metric_nse",10000,8,8e-05,1
"direct_metric_nse",10000,9,7.99e-05,1
"direct_metric_nse",10000,10,9.54e-05,1
"NSE_wrapper",10000,1,0.0028685,32.11486789073
"NSE_wrapper",10000,2,0.0023298,26.0837438423645
"NSE_wrapper",10000,3,0.0024353,27.2648902821317
"NSE_wrapper",10000,4,0.0023764,26.6054635020152
"NSE_wrapper",10000,5,0.0023928,26.7890729959695
"NSE_wrapper",10000,6,0.0022559,25.256381549485
"NSE_wrapper",10000,7,0.0021913,24.5331392745186
"NSE_wrapper",10000,8,0.0023647,26.47447380206
"NSE_wrapper",10000,9,0.0024351,27.2626511419615
"NSE_wrapper",10000,10,0.0024313,27.2201074787282
"gof_NSE",10000,1,0.0028804,32.2480967308554
"gof_NSE",10000,2,0.002546,28.5042543663233
"gof_NSE",10000,3,0.0027382,30.6560680698612
"gof_NSE",10000,4,0.00259,28.9968652037618
"gof_NSE",10000,5,0.0026945,30.166815942678
"gof_NSE",10000,6,0.0023542,26.3569189431258
"gof_NSE",10000,7,0.0024188,27.0801612180923
"gof_NSE",10000,8,0.002395,26.8137035378415
"gof_NSE",10000,9,0.0025855,28.9464845499328
"gof_NSE",10000,10,0.0025856,28.9476041200179
"direct_metric_nse",100000,1,0.0008289,1
"direct_metric_nse",100000,2,0.0007558,1
"direct_metric_nse",100000,3,0.0007654,1
"direct_metric_nse",100000,4,0.0007887,1
"direct_metric_nse",100000,5,0.000787,1
"direct_metric_nse",100000,6,0.0007782,1
"direct_metric_nse",100000,7,0.0008302,1
"direct_metric_nse",100000,8,0.0008104,1
"direct_metric_nse",100000,9,0.0008489,1
"direct_metric_nse",100000,10,0.000845,1
"NSE_wrapper",100000,1,0.0039898,4.9633638116564
"NSE_wrapper",100000,2,0.0035943,4.47135659637992
"NSE_wrapper",100000,3,0.0038379,4.77439820862101
"NSE_wrapper",100000,4,0.0036425,4.53131803197114
"NSE_wrapper",100000,5,0.0037006,4.6035951981091
"NSE_wrapper",100000,6,0.0037538,4.66977669963302
"NSE_wrapper",100000,7,0.0036535,4.54500217702308
"NSE_wrapper",100000,8,0.0038283,4.76245568203023
"NSE_wrapper",100000,9,0.0039416,4.90340237606519
"NSE_wrapper",100000,10,0.0038258,4.75934564906388
"gof_NSE",100000,1,0.0034146,4.24780742675872
"gof_NSE",100000,2,0.0031525,3.92175157056665
"gof_NSE",100000,3,0.0031975,3.97773216396094
"gof_NSE",100000,4,0.0031085,3.8670149903589
"gof_NSE",100000,5,0.0030091,3.74336007961684
"gof_NSE",100000,6,0.0033037,4.10984636437146
"gof_NSE",100000,7,0.0031276,3.89077564222181
"gof_NSE",100000,8,0.0033013,4.10686073272377
"gof_NSE",100000,9,0.0032528,4.04652609317659
"gof_NSE",100000,10,0.0032535,4.04739690240716
"direct_metric_nse",1000000,1,0.0084992,1
"direct_metric_nse",1000000,2,0.0082364,1
"direct_metric_nse",1000000,3,0.009057,1
"NSE_wrapper",1000000,1,0.0249022,2.89643541170723
"NSE_wrapper",1000000,2,0.0238845,2.77806425098672
"NSE_wrapper",1000000,3,0.0241996,2.8147142978994
"gof_NSE",1000000,1,0.0176387,2.05160007133829
"gof_NSE",1000000,2,0.0201408,2.3426254041857
"gof_NSE",1000000,3,0.0197225,2.29397191442507
