"function_name","edge_case","input_class","behavior","return_value_or_condition","deterministic","documented","notes"
"NSE","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NSE","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"KGE","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"RMSE","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"PBIAS","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"R2","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"NRMSE","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"gof","perfect fit","numeric","returned"," Named num [1:10] 1 1 0 0 0 0 1 1 0 0  - attr(*, ""names"")= chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...",TRUE,TRUE,""
"gof","biased fit","numeric","returned"," Named num [1:10] 0.5 0.667 1 33.333 1 ...  - attr(*, ""names"")= chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...",TRUE,TRUE,""
"gof","noisy fit","numeric","returned"," Named num [1:10] 0.901 0.926 0.445 0.667 0.34 ...  - attr(*, ""names"")= chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...",TRUE,TRUE,""
"gof","NA pairs","numeric","condition","`sim` must not contain NA values.",TRUE,TRUE,""
"gof","constant observed","numeric","condition","KGE undefined because sd(obs) == 0.",TRUE,TRUE,""
"gof","constant simulated","numeric","condition","KGE undefined for constant sim series.",TRUE,TRUE,""
"gof","zero-heavy flow series","numeric","returned"," Named num [1:10] 0.375 0.688 0.632 0 0.4 ...  - attr(*, ""names"")= chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...",TRUE,TRUE,""
"gof","length mismatch","numeric","condition","`sim` and `obs` must have the same length.",TRUE,TRUE,""
"gof","Inf / NaN contamination","numeric","condition","`sim` must not contain NA values.",TRUE,TRUE,""
"gof","matrix / multiseries input","matrix","returned"," num [1:10, 1:2] 0.786 0.677 0.289 9.091 0.167 ...  - attr(*, ""dimnames"")=List of 2   ..$ : chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...   ..$ : chr [1:2] ""a"" ""b""",TRUE,TRUE,""
"gof","indexed zoo input","zoo","returned"," num [1:10, 1] 1 1 0 0 0 0 1 1 0 0  - attr(*, ""dimnames"")=List of 2   ..$ : chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...   ..$ : chr ""x""",TRUE,TRUE,""
"gof","indexed xts input","xts","returned"," num [1:10, 1] 1 1 0 0 0 0 1 1 0 0  - attr(*, ""dimnames"")=List of 2   ..$ : chr [1:10] ""NSE"" ""KGE"" ""rmse"" ""pbias"" ...   ..$ : chr ""x""",TRUE,TRUE,""
"preproc","perfect fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","biased fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","noisy fit","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","NA pairs","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","constant observed","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","constant simulated","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","zero-heavy flow series","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","length mismatch","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","Inf / NaN contamination","numeric","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","matrix / multiseries input","matrix","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","indexed zoo input","zoo","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
"preproc","indexed xts input","xts","not_exported","clean-session export missing",TRUE,FALSE,"Current snapshot does not export this public wrapper."
