"function_name","input_shape_used","return_class","return_extent","named_output","behavior_type","deterministic_repeated_run","verified_status","evidence_class","notes"
"alpha","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"APFB","zoo_univariate","hydro_metric_scalar|numeric","1",FALSE,"scalar",TRUE,"verified","verified fact","Indexed wrapper requires zoo/xts input."
"beta","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"ggof","numeric_vector","hydro_metrics_batch|data.frame","2x7",TRUE,"data.frame",TRUE,"verified","verified fact","Returns a hydro_metrics_batch data.frame rather than a plotting object."
"gof","numeric_vector","hydro_metrics","metrics:2",TRUE,"list",TRUE,"verified","verified fact",""
"HFB","numeric_vector","hydro_metric_scalar|numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"mae","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"mNSeff","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"NSeff","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"pbias","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"preproc","numeric_vector","hydro_preproc","sim:12 obs:12",TRUE,"list",TRUE,"verified","verified fact",""
"r","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"rNSeff","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"rsr","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
"valindex","numeric_vector","hydro_metrics","metrics:1",TRUE,"list",TRUE,"verified","verified fact",""
"wsNSeff","numeric_vector","numeric","1",FALSE,"scalar",TRUE,"verified","verified fact",""
